528	106	429	89
528	106	425	88
528	106	421	87
528	106	418	87
528	106	417	87
528	106	417	87
513	100	434	89
513	100	429	89
513	100	425	88
513	100	421	87
513	100	418	87
513	100	417	87
513	100	417	87
499	96	429	89
499	96	425	88
499	96	421	87
499	96	418	87
499	96	417	87
499	96	417	87
487	94	421	87
487	94	418	87
487	94	417	87
487	94	417	87
476	92	418	87
604	131	427	63
604	131	422	62
604	131	419	61
604	131	419	60
587	120	427	63
587	120	422	62
587	120	419	61
587	120	419	60
567	109	427	63
567	109	422	62
567	109	419	61
567	109	419	60
547	98	427	63
547	98	422	62
547	98	419	61
547	98	419	60
526	88	427	63
526	88	422	62
526	88	419	61
526	88	419	60
508	79	427	63
508	79	422	62
508	79	419	61
508	79	419	60
492	73	422	62
492	73	419	61
492	73	419	60
478	70	422	62
478	70	419	61
478	70	419	60
466	68	419	60
456	68	419	60
584	303	421	311
560	307	421	311
631	327	434	335
627	329	430	336
616	330	430	336
616	330	427	338
616	330	423	339
616	330	420	340
616	330	417	341
597	332	430	336
597	332	427	338
597	332	423	339
597	332	420	340
597	332	417	341
597	332	416	342
572	333	430	336
572	333	427	338
572	333	423	339
572	333	420	340
572	333	417	341
572	333	416	342
544	335	430	336
544	335	427	338
544	335	423	339
544	335	420	340
544	335	417	341
544	335	416	342
519	336	430	336
519	336	427	338
519	336	423	339
519	336	420	340
519	336	417	341
519	336	416	342
497	336	427	338
497	336	423	339
497	336	420	340
497	336	417	341
497	336	416	342
478	333	416	342
464	331	417	341
464	331	416	342
453	330	416	342
613	355	424	367
613	355	422	368
613	355	420	368
613	355	419	369
613	355	418	369
613	355	418	369
595	360	426	366
595	360	424	367
595	360	422	368
595	360	420	368
595	360	419	369
595	360	418	369
595	360	418	369
570	364	422	368
570	364	420	368
570	364	419	369
570	364	418	369
570	364	418	369
544	367	424	367
544	367	422	368
544	367	420	368
544	367	419	369
544	367	418	369
544	367	418	369
518	368	422	368
518	368	419	369
518	368	418	369
518	368	418	369
496	367	419	369
496	367	418	369
476	365	422	368
476	365	419	369
476	365	418	369
459	362	422	368
459	362	419	369
459	362	418	369
416	369	424	400
420	367	432	400
420	367	428	400
420	367	426	400
420	367	424	400
428	363	442	399
428	363	437	399
428	363	432	400
428	363	428	400
428	363	426	400
428	363	424	400
442	357	424	400
461	349	432	400
461	349	428	400
461	349	426	400
461	349	424	400
483	339	428	400
483	339	426	400
483	339	424	400
508	329	471	399
508	329	462	399
508	329	455	399
508	329	448	399
508	329	442	399
508	329	437	399
508	329	432	400
508	329	428	400
508	329	426	400
508	329	424	400
533	320	471	399
533	320	462	399
533	320	455	399
533	320	448	399
533	320	442	399
533	320	437	399
533	320	432	400
533	320	428	400
533	320	426	400
533	320	424	400
557	313	471	399
557	313	462	399
557	313	455	399
557	313	448	399
557	313	442	399
557	313	437	399
557	313	432	400
557	313	428	400
557	313	426	400
557	313	424	400
577	309	471	399
577	309	462	399
577	309	455	399
577	309	448	399
577	309	442	399
577	309	437	399
577	309	432	400
577	309	428	400
577	309	426	400
577	309	424	400
590	308	471	399
590	308	462	399
590	308	455	399
590	308	448	399
590	308	442	399
590	308	437	399
590	308	432	400
590	308	428	400
590	308	426	400
590	308	424	400
597	313	471	399
597	313	462	399
597	313	455	399
597	313	448	399
597	313	442	399
597	313	437	399
597	313	432	400
597	313	428	400
597	313	426	400
597	313	424	400
597	323	471	399
597	323	462	399
597	323	455	399
597	323	448	399
597	323	442	399
597	323	437	399
597	323	432	400
597	323	428	400
597	323	426	400
597	323	424	400
592	336	471	399
592	336	462	399
592	336	455	399
592	336	448	399
592	336	442	399
592	336	437	399
592	336	432	400
592	336	428	400
592	336	426	400
592	336	424	400
585	351	471	399
585	351	462	399
585	351	455	399
585	351	448	399
585	351	442	399
585	351	437	399
585	351	432	400
585	351	428	400
585	351	426	400
585	351	424	400
576	366	471	399
576	366	462	399
576	366	455	399
576	366	448	399
576	366	442	399
576	366	437	399
576	366	432	400
576	366	428	400
576	366	426	400
576	366	424	400
565	376	471	399
565	376	462	399
565	376	455	399
565	376	448	399
565	376	442	399
565	376	437	399
565	376	432	400
565	376	428	400
565	376	426	400
565	376	424	400
552	384	471	399
552	384	462	399
552	384	455	399
552	384	448	399
552	384	442	399
552	384	437	399
552	384	432	400
552	384	428	400
552	384	426	400
552	384	424	400
537	389	471	399
537	389	462	399
537	389	455	399
537	389	448	399
537	389	442	399
537	389	437	399
537	389	432	400
537	389	428	400
537	389	426	400
537	389	424	400
523	393	471	399
523	393	462	399
523	393	455	399
523	393	448	399
523	393	442	399
523	393	437	399
523	393	432	400
523	393	428	400
523	393	426	400
523	393	424	400
508	396	462	399
508	396	455	399
508	396	448	399
508	396	437	399
508	396	432	400
508	396	428	400
508	396	426	400
508	396	424	400
494	398	442	399
494	398	437	399
494	398	432	400
494	398	428	400
494	398	426	400
494	398	424	400
481	399	428	400
471	399	426	400
462	399	428	400
462	399	426	400
455	399	426	400
455	399	424	400
448	399	424	400
482	411	473	442
499	408	480	443
499	408	473	442
516	407	480	443
516	407	473	442
531	408	487	444
531	408	480	443
545	410	480	443
555	412	487	444
555	412	480	443
555	412	473	442
561	417	480	443
564	422	480	443
564	422	473	442
562	428	480	443
558	432	480	443
550	435	480	443
550	435	473	442
541	439	487	444
541	439	480	443
521	445	460	440
517	384	436	456
544	375	436	457
544	375	436	456
568	369	436	457
568	369	436	456
604	371	436	456
602	376	436	456
596	383	436	457
596	383	436	456
587	394	436	457
587	394	436	456
576	406	436	456
553	427	436	457
553	427	436	456
541	434	436	457
541	434	436	456
531	441	436	457
531	441	436	456
521	447	436	457
521	447	436	456
513	453	436	456
505	458	436	457
505	458	436	456
531	214	454	39
531	214	446	39
531	214	438	39
529	193	446	39
529	193	438	39
529	193	431	38
529	193	426	36
529	193	422	35
529	193	420	34
527	173	438	39
527	173	431	38
527	173	426	36
527	173	422	35
527	173	420	34
525	154	454	39
525	154	446	39
525	154	438	39
525	154	431	38
525	154	426	36
525	154	422	35
525	154	420	34
523	135	454	39
523	135	446	39
523	135	438	39
523	135	431	38
523	135	426	36
523	135	422	35
523	135	420	34
522	117	446	39
522	117	438	39
522	117	431	38
522	117	426	36
522	117	422	35
522	117	420	34
520	101	454	39
520	101	446	39
520	101	438	39
520	101	431	38
520	101	426	36
520	101	422	35
520	101	420	34
519	87	446	39
519	87	438	39
519	87	431	38
519	87	426	36
519	87	422	35
519	87	420	34
517	76	446	39
517	76	438	39
517	76	431	38
517	76	426	36
517	76	422	35
517	76	420	34
515	67	446	39
515	67	438	39
515	67	431	38
515	67	426	36
515	67	422	35
515	67	420	34
512	60	454	39
512	60	438	39
512	60	431	38
512	60	426	36
512	60	422	35
512	60	420	34
507	55	446	39
507	55	438	39
507	55	431	38
507	55	426	36
507	55	422	35
507	55	420	34
502	50	446	39
502	50	438	39
502	50	431	38
502	50	426	36
502	50	422	35
502	50	420	34
496	46	446	39
496	46	438	39
496	46	431	38
496	46	426	36
496	46	422	35
496	46	420	34
489	42	438	39
489	42	431	38
489	42	426	36
489	42	422	35
489	42	420	34
482	39	438	39
482	39	431	38
482	39	426	36
482	39	422	35
482	39	420	34
475	38	438	39
475	38	431	38
475	38	426	36
475	38	422	35
475	38	420	34
469	38	422	35
469	38	420	34
462	39	422	35
462	39	420	34
454	39	422	35
539	25	455	17
539	25	443	16
539	25	434	15
539	25	428	14
539	25	424	14
539	25	422	13
539	25	422	13
529	22	469	17
529	22	443	16
529	22	434	15
529	22	428	14
529	22	424	14
529	22	422	13
529	22	422	13
516	19	443	16
516	19	434	15
516	19	428	14
516	19	424	14
516	19	422	13
516	19	422	13
501	17	428	14
501	17	424	14
501	17	422	13
501	17	422	13
590	207	480	220
590	207	476	220
590	207	472	220
590	207	468	220
590	207	464	220
590	207	460	220
590	207	455	220
590	207	452	221
590	207	448	221
590	207	445	221
590	207	442	221
590	207	439	221
590	207	437	221
590	207	435	221
590	207	434	221
590	207	434	221
587	206	480	220
587	206	476	220
587	206	472	220
587	206	468	220
587	206	464	220
587	206	460	220
587	206	455	220
587	206	452	221
587	206	448	221
587	206	445	221
587	206	439	221
587	206	437	221
587	206	435	221
587	206	434	221
587	206	434	221
584	205	480	220
584	205	476	220
584	205	472	220
584	205	468	220
584	205	464	220
584	205	460	220
584	205	455	220
584	205	452	221
584	205	448	221
584	205	445	221
584	205	442	221
584	205	439	221
584	205	437	221
584	205	435	221
584	205	434	221
584	205	434	221
580	204	480	220
580	204	476	220
580	204	472	220
580	204	468	220
580	204	464	220
580	204	460	220
580	204	455	220
580	204	452	221
580	204	448	221
580	204	445	221
580	204	442	221
580	204	439	221
580	204	437	221
580	204	435	221
580	204	434	221
580	204	434	221
576	204	480	220
576	204	476	220
576	204	472	220
576	204	468	220
576	204	464	220
576	204	460	220
576	204	455	220
576	204	452	221
576	204	448	221
576	204	445	221
576	204	442	221
576	204	439	221
576	204	437	221
576	204	435	221
576	204	434	221
576	204	434	221
572	205	480	220
572	205	476	220
572	205	472	220
572	205	468	220
572	205	464	220
572	205	460	220
572	205	455	220
572	205	452	221
572	205	448	221
572	205	445	221
572	205	442	221
572	205	439	221
572	205	437	221
572	205	435	221
572	205	434	221
572	205	434	221
566	206	480	220
566	206	476	220
566	206	472	220
566	206	468	220
566	206	464	220
566	206	460	220
566	206	455	220
566	206	452	221
566	206	448	221
566	206	445	221
566	206	442	221
566	206	439	221
566	206	437	221
566	206	435	221
566	206	434	221
566	206	434	221
560	207	480	220
560	207	476	220
560	207	472	220
560	207	468	220
560	207	464	220
560	207	460	220
560	207	455	220
560	207	452	221
560	207	448	221
560	207	445	221
560	207	442	221
560	207	439	221
560	207	437	221
560	207	435	221
560	207	434	221
560	207	434	221
554	209	476	220
554	209	472	220
554	209	468	220
554	209	464	220
554	209	460	220
554	209	455	220
554	209	452	221
554	209	448	221
554	209	445	221
554	209	442	221
554	209	439	221
554	209	437	221
554	209	435	221
554	209	434	221
554	209	434	221
551	211	476	220
551	211	472	220
551	211	468	220
551	211	464	220
551	211	460	220
551	211	455	220
551	211	452	221
551	211	448	221
551	211	445	221
551	211	442	221
551	211	439	221
551	211	437	221
551	211	435	221
551	211	434	221
551	211	434	221
548	212	480	220
548	212	476	220
548	212	472	220
548	212	468	220
548	212	464	220
548	212	460	220
548	212	455	220
548	212	452	221
548	212	448	221
548	212	445	221
548	212	442	221
548	212	439	221
548	212	437	221
548	212	435	221
548	212	434	221
548	212	434	221
547	213	476	220
547	213	472	220
547	213	468	220
547	213	464	220
547	213	460	220
547	213	455	220
547	213	452	221
547	213	448	221
547	213	445	221
547	213	442	221
547	213	439	221
547	213	437	221
547	213	435	221
547	213	434	221
547	213	434	221
546	214	476	220
546	214	472	220
546	214	468	220
546	214	464	220
546	214	460	220
546	214	455	220
546	214	452	221
546	214	448	221
546	214	445	221
546	214	442	221
546	214	439	221
546	214	437	221
546	214	435	221
546	214	434	221
546	214	434	221
543	214	476	220
543	214	472	220
543	214	468	220
543	214	464	220
543	214	460	220
543	214	455	220
543	214	452	221
543	214	448	221
543	214	445	221
543	214	442	221
543	214	439	221
543	214	437	221
543	214	435	221
543	214	434	221
543	214	434	221
541	215	476	220
541	215	472	220
541	215	468	220
541	215	464	220
541	215	460	220
541	215	455	220
541	215	452	221
541	215	448	221
541	215	445	221
541	215	442	221
541	215	439	221
541	215	437	221
541	215	435	221
541	215	434	221
541	215	434	221
538	216	476	220
538	216	472	220
538	216	468	220
538	216	464	220
538	216	460	220
538	216	455	220
538	216	452	221
538	216	448	221
538	216	445	221
538	216	442	221
538	216	439	221
538	216	437	221
538	216	435	221
538	216	434	221
538	216	434	221
535	217	468	220
535	217	464	220
535	217	460	220
535	217	455	220
535	217	452	221
535	217	448	221
535	217	445	221
535	217	442	221
535	217	439	221
535	217	437	221
535	217	435	221
535	217	434	221
535	217	434	221
533	218	468	220
533	218	464	220
533	218	460	220
533	218	455	220
533	218	452	221
533	218	448	221
533	218	445	221
533	218	442	221
533	218	439	221
533	218	437	221
533	218	435	221
533	218	434	221
533	218	434	221
531	219	468	220
531	219	464	220
531	219	460	220
531	219	455	220
531	219	452	221
531	219	448	221
531	219	445	221
531	219	442	221
531	219	439	221
531	219	437	221
531	219	435	221
531	219	434	221
531	219	434	221
529	220	464	220
529	220	460	220
529	220	455	220
529	220	452	221
529	220	448	221
529	220	445	221
529	220	442	221
529	220	439	221
529	220	437	221
529	220	435	221
529	220	434	221
529	220	434	221
526	220	464	220
526	220	460	220
526	220	455	220
526	220	452	221
526	220	448	221
526	220	445	221
526	220	442	221
526	220	439	221
526	220	437	221
526	220	435	221
526	220	434	221
526	220	434	221
524	221	460	220
524	221	455	220
524	221	452	221
524	221	448	221
524	221	445	221
524	221	442	221
524	221	439	221
524	221	437	221
524	221	435	221
524	221	434	221
524	221	434	221
521	221	455	220
521	221	452	221
521	221	448	221
521	221	445	221
521	221	442	221
521	221	439	221
521	221	437	221
521	221	435	221
521	221	434	221
521	221	434	221
517	221	452	221
517	221	448	221
517	221	445	221
517	221	442	221
517	221	439	221
517	221	437	221
517	221	435	221
517	221	434	221
517	221	434	221
514	221	445	221
514	221	442	221
514	221	439	221
514	221	437	221
514	221	435	221
514	221	434	221
514	221	434	221
511	221	445	221
511	221	442	221
511	221	439	221
511	221	437	221
511	221	435	221
511	221	434	221
511	221	434	221
507	220	445	221
507	220	442	221
507	220	439	221
507	220	437	221
507	220	435	221
507	220	434	221
507	220	434	221
504	220	442	221
504	220	439	221
504	220	437	221
504	220	435	221
504	220	434	221
504	220	434	221
500	220	439	221
500	220	437	221
500	220	435	221
500	220	434	221
496	220	435	221
496	220	434	221
543	208	439	193
543	208	435	192
543	208	432	191
543	208	432	190
540	207	439	193
540	207	435	192
540	207	432	191
540	207	432	190
535	206	439	193
535	206	435	192
535	206	432	191
535	206	432	190
528	204	439	193
528	204	435	192
528	204	432	191
528	204	432	190
520	202	439	193
520	202	435	192
520	202	432	191
520	202	432	190
511	200	439	193
511	200	435	192
511	200	432	191
511	200	432	190
501	199	439	193
501	199	435	192
501	199	432	191
501	199	432	190
434	190	435	157
434	190	428	154
434	190	421	152
434	190	416	150
434	190	412	149
434	190	410	148
440	190	435	157
440	190	428	154
440	190	421	152
440	190	416	150
440	190	412	149
440	190	410	148
449	192	428	154
449	192	421	152
449	192	416	150
449	192	412	149
449	192	410	148
463	193	428	154
463	193	421	152
463	193	416	150
463	193	412	149
463	193	410	148
478	194	435	157
478	194	428	154
478	194	421	152
478	194	416	150
478	194	412	149
478	194	410	148
495	194	435	157
495	194	428	154
495	194	421	152
495	194	416	150
495	194	412	149
495	194	410	148
510	194	435	157
510	194	428	154
510	194	421	152
510	194	416	150
510	194	412	149
510	194	410	148
523	192	435	157
523	192	428	154
523	192	421	152
523	192	416	150
523	192	412	149
523	192	410	148
531	190	435	157
531	190	428	154
531	190	421	152
531	190	416	150
531	190	412	149
531	190	410	148
535	187	435	157
535	187	428	154
535	187	421	152
535	187	416	150
535	187	412	149
535	187	410	148
534	185	435	157
534	185	428	154
534	185	421	152
534	185	416	150
534	185	412	149
534	185	410	148
529	182	435	157
529	182	428	154
529	182	421	152
529	182	416	150
529	182	412	149
529	182	410	148
522	178	435	157
522	178	428	154
522	178	421	152
522	178	416	150
522	178	412	149
522	178	410	148
513	175	435	157
513	175	428	154
513	175	421	152
513	175	416	150
513	175	412	149
513	175	410	148
503	172	435	157
503	172	428	154
503	172	421	152
503	172	416	150
503	172	412	149
503	172	410	148
492	170	416	150
492	170	412	149
492	170	410	148
482	167	428	154
482	167	421	152
482	167	416	150
482	167	412	149
482	167	410	148
471	166	435	157
471	166	421	152
471	166	416	150
471	166	412	149
471	166	410	148
460	164	412	149
460	164	410	148
466	165	470	144
466	165	462	142
466	165	454	141
466	165	447	139
466	165	441	137
466	165	435	136
466	165	431	134
466	165	428	133
466	165	426	132
466	165	425	132
483	171	489	148
483	171	479	146
483	171	470	144
483	171	462	142
483	171	454	141
483	171	447	139
483	171	441	137
483	171	435	136
483	171	431	134
483	171	428	133
483	171	426	132
483	171	425	132
498	177	499	151
498	177	489	148
498	177	479	146
498	177	470	144
498	177	447	139
498	177	441	137
498	177	435	136
498	177	431	134
498	177	428	133
498	177	426	132
498	177	425	132
513	180	499	151
513	180	489	148
513	180	479	146
513	180	470	144
513	180	462	142
513	180	454	141
513	180	447	139
513	180	441	137
513	180	435	136
513	180	431	134
513	180	428	133
513	180	426	132
513	180	425	132
526	181	489	148
526	181	479	146
526	181	470	144
526	181	462	142
526	181	454	141
526	181	447	139
526	181	441	137
526	181	435	136
526	181	431	134
526	181	428	133
526	181	426	132
526	181	425	132
535	179	489	148
535	179	479	146
535	179	470	144
535	179	462	142
535	179	454	141
535	179	447	139
535	179	441	137
535	179	435	136
535	179	431	134
535	179	428	133
535	179	426	132
535	179	425	132
541	174	489	148
541	174	479	146
541	174	470	144
541	174	462	142
541	174	454	141
541	174	447	139
541	174	441	137
541	174	435	136
541	174	431	134
541	174	428	133
541	174	426	132
541	174	425	132
542	170	489	148
542	170	479	146
542	170	470	144
542	170	462	142
542	170	454	141
542	170	447	139
542	170	441	137
542	170	435	136
542	170	431	134
542	170	428	133
542	170	426	132
542	170	425	132
539	165	499	151
539	165	470	144
539	165	462	142
539	165	454	141
539	165	447	139
539	165	441	137
539	165	435	136
539	165	431	134
539	165	428	133
539	165	426	132
539	165	425	132
534	162	479	146
534	162	470	144
534	162	462	142
534	162	454	141
534	162	447	139
534	162	441	137
534	162	435	136
534	162	431	134
534	162	428	133
534	162	426	132
534	162	425	132
527	158	499	151
527	158	470	144
527	158	462	142
527	158	454	141
527	158	447	139
527	158	441	137
527	158	435	136
527	158	431	134
527	158	428	133
527	158	426	132
527	158	425	132
518	155	470	144
518	155	462	142
518	155	454	141
518	155	447	139
518	155	441	137
518	155	435	136
518	155	431	134
518	155	428	133
518	155	426	132
518	155	425	132
509	153	470	144
509	153	462	142
509	153	454	141
509	153	447	139
509	153	441	137
509	153	435	136
509	153	431	134
509	153	428	133
509	153	426	132
509	153	425	132
499	151	454	141
499	151	447	139
499	151	441	137
499	151	428	133
499	151	426	132
499	151	425	132
489	148	435	136
489	148	431	134
489	148	428	133
489	148	426	132
489	148	425	132
479	146	435	136
479	146	431	134
479	146	428	133
479	146	426	132
479	146	425	132
470	144	425	132
462	142	425	132
447	139	425	132
426	132	434	107
426	132	428	105
429	133	424	104
435	134	461	115
435	134	452	112
435	134	434	107
435	134	428	105
435	134	424	104
435	134	424	104
445	136	461	115
445	136	452	112
445	136	434	107
445	136	428	105
445	136	424	104
445	136	424	104
458	138	461	115
458	138	452	112
458	138	428	105
458	138	424	104
458	138	424	104
489	145	424	104
506	149	434	107
506	149	428	105
506	149	424	104
506	149	424	104
523	153	461	115
523	153	452	112
523	153	428	105
523	153	424	104
523	153	424	104
538	155	434	107
538	155	428	105
538	155	424	104
538	155	424	104
550	157	434	107
550	157	428	105
550	157	424	104
550	157	424	104
559	157	434	107
559	157	428	105
559	157	424	104
559	157	424	104
564	155	434	107
564	155	428	105
564	155	424	104
564	155	424	104
565	153	452	112
565	153	443	110
565	153	434	107
565	153	428	105
565	153	424	104
565	153	424	104
562	150	452	112
562	150	443	110
562	150	434	107
562	150	428	105
562	150	424	104
562	150	424	104
557	146	470	116
557	146	443	110
557	146	434	107
557	146	428	105
557	146	424	104
557	146	424	104
551	142	434	107
551	142	428	105
551	142	424	104
551	142	424	104
544	136	461	115
544	136	452	112
544	136	443	110
544	136	434	107
544	136	428	105
544	136	424	104
544	136	424	104
537	131	470	116
537	131	443	110
537	131	434	107
537	131	428	105
537	131	424	104
537	131	424	104
529	127	470	116
529	127	443	110
529	127	434	107
529	127	428	105
529	127	424	104
529	127	424	104
521	123	452	112
521	123	443	110
521	123	434	107
521	123	428	105
521	123	424	104
521	123	424	104
513	121	443	110
513	121	434	107
513	121	428	105
513	121	424	104
513	121	424	104
505	120	443	110
505	120	434	107
505	120	428	105
505	120	424	104
505	120	424	104
496	119	424	104
488	119	428	105
488	119	424	104
488	119	424	104
479	118	424	104
470	116	424	104
461	115	424	104
452	112	424	104
466	116	412	253
502	134	416	251
502	134	413	253
502	134	412	253
537	175	416	251
537	175	413	253
537	175	412	253
533	183	416	251
533	183	413	253
533	183	412	253
506	216	442	240
506	216	431	245
506	216	423	249
506	216	416	251
506	216	413	253
506	216	412	253
480	228	412	253
413	253	417	305
413	253	414	306
418	251	417	305
427	247	430	299
427	247	423	302
427	247	417	305
427	247	414	306
438	242	438	296
438	242	430	299
438	242	423	302
438	242	417	305
438	242	414	306
451	236	447	293
451	236	438	296
451	236	430	299
451	236	423	302
451	236	417	305
451	236	414	306
466	231	466	285
466	231	456	289
466	231	447	293
466	231	438	296
466	231	430	299
466	231	423	302
466	231	417	305
466	231	414	306
483	227	456	289
483	227	447	293
483	227	438	296
483	227	430	299
483	227	423	302
483	227	417	305
483	227	414	306
500	226	456	289
500	226	447	293
500	226	438	296
500	226	430	299
500	226	423	302
500	226	417	305
500	226	414	306
518	229	456	289
518	229	447	293
518	229	438	296
518	229	430	299
518	229	423	302
518	229	417	305
518	229	414	306
533	235	456	289
533	235	447	293
533	235	438	296
533	235	430	299
533	235	423	302
533	235	417	305
533	235	414	306
545	242	497	276
545	242	486	279
545	242	466	285
545	242	456	289
545	242	447	293
545	242	438	296
545	242	430	299
545	242	423	302
545	242	417	305
545	242	414	306
551	249	497	276
551	249	486	279
551	249	466	285
551	249	456	289
551	249	447	293
551	249	438	296
551	249	430	299
551	249	423	302
551	249	417	305
551	249	414	306
552	255	497	276
552	255	456	289
552	255	447	293
552	255	438	296
552	255	430	299
552	255	423	302
552	255	417	305
552	255	414	306
547	260	497	276
547	260	456	289
547	260	447	293
547	260	438	296
547	260	430	299
547	260	423	302
547	260	417	305
547	260	414	306
540	264	497	276
540	264	486	279
540	264	466	285
540	264	456	289
540	264	447	293
540	264	438	296
540	264	430	299
540	264	423	302
540	264	417	305
540	264	414	306
531	267	497	276
531	267	447	293
531	267	438	296
531	267	430	299
531	267	423	302
531	267	417	305
531	267	414	306
520	271	497	276
520	271	447	293
520	271	438	296
520	271	430	299
520	271	423	302
520	271	417	305
520	271	414	306
508	273	447	293
508	273	438	296
508	273	430	299
508	273	423	302
508	273	417	305
508	273	414	306
497	276	438	296
497	276	430	299
497	276	423	302
497	276	417	305
497	276	414	306
486	279	423	302
486	279	417	305
486	279	414	306
476	282	417	305
476	282	414	306
466	285	417	305
466	285	414	306
456	289	414	306
447	293	417	305
447	293	414	306
438	296	417	305
438	296	414	306
493	282	476	348
493	282	467	351
493	282	458	354
493	282	451	358
493	282	443	362
493	282	435	366
493	282	421	373
493	282	417	375
493	282	415	376
515	280	476	348
515	280	467	351
515	280	458	354
515	280	451	358
515	280	443	362
515	280	435	366
515	280	428	370
515	280	421	373
515	280	417	375
515	280	415	376
535	282	476	348
535	282	467	351
535	282	458	354
535	282	451	358
535	282	443	362
535	282	435	366
535	282	428	370
535	282	421	373
535	282	417	375
535	282	415	376
549	288	476	348
549	288	467	351
549	288	458	354
549	288	451	358
549	288	443	362
549	288	435	366
549	288	428	370
549	288	421	373
549	288	417	375
549	288	415	376
556	296	476	348
556	296	467	351
556	296	458	354
556	296	451	358
556	296	443	362
556	296	435	366
556	296	428	370
556	296	421	373
556	296	417	375
556	296	415	376
557	304	476	348
557	304	467	351
557	304	458	354
557	304	451	358
557	304	443	362
557	304	435	366
557	304	428	370
557	304	421	373
557	304	417	375
557	304	415	376
553	313	476	348
553	313	467	351
553	313	458	354
553	313	451	358
553	313	443	362
553	313	435	366
553	313	428	370
553	313	421	373
553	313	417	375
553	313	415	376
546	322	476	348
546	322	467	351
546	322	458	354
546	322	451	358
546	322	443	362
546	322	435	366
546	322	428	370
546	322	421	373
546	322	417	375
546	322	415	376
536	329	476	348
536	329	467	351
536	329	458	354
536	329	451	358
536	329	443	362
536	329	435	366
536	329	428	370
536	329	421	373
536	329	417	375
536	329	415	376
524	335	451	358
524	335	443	362
524	335	435	366
524	335	428	370
524	335	421	373
524	335	417	375
524	335	415	376
511	339	451	358
511	339	443	362
511	339	435	366
511	339	428	370
511	339	421	373
511	339	417	375
511	339	415	376
498	342	443	362
498	342	435	366
498	342	428	370
498	342	421	373
498	342	417	375
498	342	415	376
486	345	443	362
486	345	435	366
486	345	428	370
486	345	421	373
486	345	417	375
486	345	415	376
476	348	443	362
476	348	435	366
476	348	428	370
476	348	421	373
476	348	417	375
476	348	415	376
467	351	443	362
